timestamp,position,title,link
2026-01-30 01:08:08 UTC,1,"Agents in Minneapolis could be pulled back if local officials cooperate, border tsar says",https://www.bbc.co.uk/news/articles/cvg1l8zgglpo
2026-01-30 01:08:08 UTC,2,Great Ormond Street doctor who botched surgery harmed nearly 100 children,https://www.bbc.co.uk/news/articles/cq841e4n4v8o
2026-01-30 01:08:08 UTC,3,"China to relax travel rules for British visitors, UK says",https://www.bbc.co.uk/news/articles/c150yv75pn7o
2026-01-30 01:08:08 UTC,4,"'He enjoyed hurting people': Teen attacked others before murdering schoolboy, 12",https://www.bbc.co.uk/news/articles/c0eryxnqyyvo
2026-01-30 01:08:08 UTC,5,Israeli hostage held for nearly 500 days in Gaza says he can 'breathe again',https://www.bbc.co.uk/news/articles/c8rm20gm364o
2026-01-30 01:08:08 UTC,6,Ex-Labour MP's lobbying firm offered photo with minister and VIP dinner for Â£30k,https://www.bbc.co.uk/news/articles/c0mkyp2z20no
2026-01-30 01:08:08 UTC,7,Raducanu splits with ninth coach after Australian Open exit,https://www.bbc.co.uk/sport/tennis/articles/cx2l3e18jrzo
2026-01-30 01:08:08 UTC,8,Trump says Putin will not attack Ukraine cities during cold week,https://www.bbc.co.uk/news/articles/c4g4yj92kwro
2026-01-30 01:08:08 UTC,9,Marty Supreme actress quits new film after casting backlash,https://www.bbc.co.uk/news/articles/c24gyz3j6e1o
2026-01-30 01:08:08 UTC,10,"British girl, 7, swept out to sea on holiday in Morocco",https://www.bbc.co.uk/news/articles/cm2j0l85dvro
2026-01-30 03:59:34 UTC,1,"Agents in Minneapolis could be pulled back if local officials cooperate, border tsar says",https://www.bbc.co.uk/news/articles/cvg1l8zgglpo
2026-01-30 03:59:34 UTC,2,Trump says 'very dangerous' for UK to deal with China,https://www.bbc.co.uk/news/articles/c0keyyeyr41o
2026-01-30 03:59:34 UTC,3,Two officers to face court martial over handling of Jaysley Beck sexual assault case,https://www.bbc.co.uk/news/articles/c0mky220nrdo
2026-01-30 03:59:34 UTC,4,Millions to get Â£150 off energy bills for further five years,https://www.bbc.co.uk/news/articles/cedw468e50wo
2026-01-30 03:59:34 UTC,5,Syria's defiant Kurds vow to 'fight until last breath' despite government push,https://www.bbc.co.uk/news/articles/cvgrzd76p4lo
2026-01-30 03:59:34 UTC,6,"'He enjoyed hurting people': Teen attacked others before murdering schoolboy, 12",https://www.bbc.co.uk/news/articles/c0eryxnqyyvo
2026-01-30 03:59:34 UTC,7,Trump says Putin will not attack Ukraine cities during cold week,https://www.bbc.co.uk/news/articles/c4g4yj92kwro
2026-01-30 03:59:34 UTC,8,Could weight-loss jabs be behind rising gallbladder removals?,https://www.bbc.co.uk/news/articles/cm24evgyyzpo
2026-01-30 03:59:34 UTC,9,A legal blunder allowed the man who abused us at school to escape justice â until now,https://www.bbc.co.uk/news/articles/c24gg91z69eo
2026-01-30 03:59:34 UTC,10,"British girl, 7, swept out to sea on holiday in Morocco",https://www.bbc.co.uk/news/articles/cm2j0l85dvro
2026-01-30 05:09:10 UTC,1,Trump says 'very dangerous' for UK to deal with China,https://www.bbc.co.uk/news/articles/c0keyyeyr41o
2026-01-30 05:09:10 UTC,2,Two officers to face court martial over handling of Jaysley Beck sexual assault case,https://www.bbc.co.uk/news/articles/c0mky220nrdo
2026-01-30 05:09:10 UTC,3,Millions to get Â£150 off energy bills for further five years,https://www.bbc.co.uk/news/articles/cedw468e50wo
2026-01-30 05:09:10 UTC,4,Syria's defiant Kurds vow to 'fight until last breath' despite government push,https://www.bbc.co.uk/news/articles/cvgrzd76p4lo
2026-01-30 05:09:10 UTC,5,"'He enjoyed hurting people': Teen attacked others before murdering schoolboy, 12",https://www.bbc.co.uk/news/articles/c0eryxnqyyvo
2026-01-30 05:09:10 UTC,6,"Agents in Minneapolis could be pulled back if local officials cooperate, border tsar says",https://www.bbc.co.uk/news/articles/cvg1l8zgglpo
2026-01-30 05:09:10 UTC,7,Trump says Putin will not attack Ukraine cities during cold week,https://www.bbc.co.uk/news/articles/c4g4yj92kwro
2026-01-30 05:09:10 UTC,8,Could weight-loss jabs be behind rising gallbladder removals?,https://www.bbc.co.uk/news/articles/cm24evgyyzpo
